query;50;40;30;20;10
sd1;0.015625;0.0125;0.009375;0.00625;0.003125
sd2;0.015625;0.0125;0.009375;0.00625;0.003125
sd3;0.015625;0.0125;0.009375;0.00625;0.003125
dp1;0.015625;0.0125;0.009375;0.00625;0.003125
dp2;0.015625;0.0125;0.009375;0.00625;0.003125
dp3;0.015625;0.0125;0.009375;0.00625;0.003125
dp4;0.015625;0.0125;0.009375;0.00625;0.003125
vd1;0.015625;0.0125;0.009375;0.00625;0.003125
vd2;0.015625;0.0125;0.009375;0.00625;0.003125
vd3;0.015625;0.0125;0.009375;0.00625;0.003125
vd5;0.015625;0.0125;0.009375;0.00625;0.003125
vd6;0.015625;0.0125;0.009375;0.00625;0.003125
vd7;0.015625;0.0125;0.009375;0.00625;0.003125
qd1;0.015625;0.0125;0.009375;0.00625;0.003125
qd2;0.015625;0.0125;0.009375;0.00625;0.003125
qd3;0.015625;0.0125;0.009375;0.00625;0.003125
qd4;0.015625;0.0125;0.009375;0.00625;0.003125
qd5;0.015625;0.0125;0.009375;0.00625;0.003125
qd6;0.015625;0.0125;0.009375;0.00625;0.003125
vf2;0.015625;0.0125;0.009375;0.00625;0.003125
vf2b;0.015625;0.0125;0.009375;0.00625;0.003125
vf3;0.015625;0.0125;0.009375;0.00625;0.003125
vf3b;0.015625;0.0125;0.009375;0.00625;0.003125
vf4;0.015625;0.0125;0.009375;0.00625;0.003125
dsv1;0.015625;0.0125;0.009375;0.00625;0.003125
dsv2;0.015625;0.0125;0.009375;0.00625;0.003125
dsv3;0.015625;0.0125;0.009375;0.00625;0.003125
dsv4;0.015625;0.0125;0.009375;0.00625;0.003125
dsv5;0.015625;0.0125;0.009375;0.00625;0.003125
dsv5b;0.015625;0.0125;0.009375;0.00625;0.003125
dsv6;0.015625;0.0125;0.009375;0.00625;0.003125
dv;0.015625;0.0125;0.009375;0.00625;0.003125
duc1;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
duc2;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
duc3;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
duc4;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
duc5;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
duc6;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
duc7;0.0714285714;0.0857142857;0.1;0.1142857143;0.1285714286
